No.,Atomic,Name,Sym.,M.P., B.P.,Density,Earth,Discovery,Group
2,4.003,Helium,He,-272,-269,0.18,,1895,18
3,6.941,Lithium,Li,180,"1,347",0.53,,1817,1
4,9.012,Beryllium,Be,"1,278","2,970",1.85,,1797,2
5,10.811,Boron,B,"2,300","2,550",2.34,,1808,13
6,12.011,Carbon,C,"3,500","4,827",2.26,0.09,ancient,14
7,14.007,Nitrogen,N,-210,-196,1.25,,1772,15
8,15.999,Oxygen,O,-218,-183,1.43,46.71,1774,16
9,18.998,Fluorine,F,-220,-188,1.7,0.03,1886,17
10,20.18,Neon,Ne,-249,-246,0.9,,1898,18
11,22.99,Sodium,Na,98,883,0.97,2.75,1807,1
12,24.305,Magnesium,Mg,639,"1,090",1.74,2.08,1755,2
13,26.982,Aluminum,Al,660,"2,467",2.7,8.07,1825,13
14,28.086,Silicon,Si,"1,410","2,355",2.33,27.69,1824,14
15,30.974,Phosphorus,P,44,280,1.82,0.13,1669,15
16,32.065,Sulfur,S,113,445,2.07,0.05,ancient,16
17,35.453,Chlorine,Cl,-101,-35,3.21,0.05,1774,17
18,39.948,Argon,Ar,-189,-186,1.78,,1894,18
19,39.098,Potassium,K,64,774,0.86,2.58,1807,1
20,40.078,Calcium,Ca,839,"1,484",1.55,3.65,1808,2
21,44.956,Scandium,Sc,"1,539","2,832",2.99,,1879,3
22,47.867,Titanium,Ti,"1,660","3,287",4.54,0.62,1791,4
23,50.942,Vanadium,V,"1,890","3,380",6.11,,1830,5
24,51.996,Chromium,Cr,"1,857","2,672",7.19,0.04,1797,6
25,54.938,Manganese,Mn,"1,245","1,962",7.43,0.09,1774,7
26,55.845,Iron,Fe,"1,535","2,750",7.87,5.05,ancient,8
27,58.933,Cobalt,Co,"1,495","2,870",8.9,,1735,9
28,58.693,Nickel,Ni,"1,453","2,732",8.9,0.02,1751,10
29,63.546,Copper,Cu,"1,083","2,567",8.96,,ancient,11
30,65.39,Zinc,Zn,420,907,7.13,,ancient,12
31,69.723,Gallium,Ga,30,"2,403",5.91,,1875,13
32,72.64,Germanium,Ge,937,"2,830",5.32,,1886,14
33,74.922,Arsenic,As,81,613,5.72,,ancient,15
34,78.96,Selenium,Se,217,685,4.79,,1817,16
35,79.904,Bromine,Br,-7,59,3.12,,1826,17
36,83.8,Krypton,Kr,-157,-153,3.75,,1898,18
37,85.468,Rubidium,Rb,39,688,1.63,,1861,1
38,87.62,Strontium,Sr,769,"1,384",2.54,,1790,2
39,88.906,Yttrium,Y,"1,523","3,337",4.47,,1794,3
40,91.224,Zirconium,Zr,"1,852","4,377",6.51,0.03,1789,4
41,92.906,Niobium,Nb,"2,468","4,927",8.57,,1801,5
42,95.94,Molybdenum,Mo,"2,617","4,612",10.22,,1781,6
43,98,Technetium,Tc,"2,200","4,877",11.5,,1937,7
44,101.07,Ruthenium,Ru,"2,250","3,900",12.37,,1844,8
45,102.906,Rhodium,Rh,"1,966","3,727",12.41,,1803,9
46,106.42,Palladium,Pd,"1,552","2,927",12.02,,1803,10
47,107.868,Silver,Ag,962,"2,212",10.5,,ancient,11
48,112.411,Cadmium,Cd,321,765,8.65,,1817,12
49,114.818,Indium,In,157,"2,000",7.31,,1863,13
50,118.71,Tin,Sn,232,"2,270",7.31,,ancient,14
51,121.76,Antimony,Sb,630,"1,750",6.68,,ancient,15
52,127.6,Tellurium,Te,449,990,6.24,,1783,16
53,126.905,Iodine,I,114,184,4.93,,1811,17
54,131.293,Xenon,Xe,-112,-108,5.9,,1898,18
55,132.906,Cesium,Cs,29,678,1.87,,1860,1
56,137.327,Barium,Ba,725,"1,140",3.59,0.05,1808,2
57,138.906,Lanthanum,La,920,"3,469",6.15,,1839,3
58,140.116,Cerium,Ce,795,"3,257",6.77,,1803,101
59,140.908,Praseodymium,Pr,935,"3,127",6.77,,1885,101
60,144.24,Neodymium,Nd,"1,010","3,127",7.01,,1885,101
61,145,Promethium,Pm,"1,100","3,000",7.3,,1945,101
62,150.36,Samarium,Sm,"1,072","1,900",7.52,,1879,101
63,151.964,Europium,Eu,822,"1,597",5.24,,1901,101
64,157.25,Gadolinium,Gd,"1,311","3,233",7.9,,1880,101
65,158.925,Terbium,Tb,"1,360","3,041",8.23,,1843,101
66,162.5,Dysprosium,Dy,"1,412","2,562",8.55,,1886,101
67,164.93,Holmium,Ho,"1,470","2,720",8.8,,1867,101
68,167.259,Erbium,Er,"1,522","2,510",9.07,,1842,101
69,168.934,Thulium,Tm,"1,545","1,727",9.32,,1879,101
70,173.04,Ytterbium,Yb,824,"1,466",6.9,,1878,101
71,174.967,Lutetium,Lu,"1,656","3,315",9.84,,1907,101
72,178.49,Hafnium,Hf,"2,150","5,400",13.31,,1923,4
73,180.948,Tantalum,Ta,"2,996","5,425",16.65,,1802,5
74,183.84,Tungsten,W,"3,410","5,660",19.35,,1783,6
75,186.207,Rhenium,Re,"3,180","5,627",21.04,,1925,7
76,190.23,Osmium,Os,"3,045","5,027",22.6,,1803,8
77,192.217,Iridium,Ir,"2,410","4,527",22.4,,1803,9
78,195.078,Platinum,Pt,"1,772","3,827",21.45,,1735,10
79,196.967,Gold,Au,"1,064","2,807",19.32,,ancient,11
80,200.59,Mercury,Hg,-39,357,13.55,,ancient,12
81,204.383,Thallium,Tl,303,"1,457",11.85,,1861,13
82,207.2,Lead,Pb,327,"1,740",11.35,,ancient,14
83,208.98,Bismuth,Bi,271,"1,560",9.75,,ancient,15
84,209,Polonium,Po,254,962,9.3,,1898,16
85,210,Astatine,At,302,337,0,,1940,17
86,222,Radon,Rn,-71,-62,9.73,,1900,18
87,223,Francium,Fr,27,677,0,,1939,1
88,226,Radium,Ra,700,"1,737",5.5,,1898,2
89,227,Actinium,Ac,"1,050","3,200",10.07,,1899,3
90,232.038,Thorium,Th,"1,750","4,790",11.72,,1829,102
91,231.036,Protactinium,Pa,"1,568",0,15.4,,1913,102
92,238.029,Uranium,U,"1,132","3,818",18.95,,1789,102
93,237,Neptunium,Np,640,"3,902",20.2,,1940,102
94,244,Plutonium,Pu,640,"3,235",19.84,,1940,102
95,243,Americium,Am,994,"2,607",13.67,,1944,102
96,247,Curium,Cm,"1,340",0,13.5,,1944,102
97,247,Berkelium,Bk,986,0,14.78,,1949,102
98,251,Californium,Cf,900,0,15.1,,1950,102
99,252,Einsteinium,Es,860,0,0,,1952,102
100,257,Fermium,Fm,"1,527",0,0,,1952,102
101,258,Mendelevium,Md,0,0,0,,1955,102
102,259,Nobelium,No,827,0,0,,1958,102
103,262,Lawrencium,Lr,"1,627",0,0,,1961,102
104,261,Rutherfordium,Rf,0,0,0,,1964,4
105,262,Dubnium,Db,0,0,0,,1967,5
106,266,Seaborgium,Sg,0,0,0,,1974,6
107,264,Bohrium,Bh,0,0,0,,1981,7
108,277,Hassium,Hs,0,0,0,,1984,8
109,268,Meitnerium,Mt,0,0,0,,1982,9
